year,month,day,hour,lat,lon,sog,cog,hdg,khnp_buoy.ws,khnp_buoy.wd,kma_lightbecon.ws,kma_lightbecon.wd,kma_pagobuoy.max_wh,kma_pagobuoy.sig_wh,kma_pagobuoy.mean_wh,answer
2021,12,12,5,35.445253,129.419122,0.0,161.4,324.6,15.57,1,6.63,14.0,0.6,0.4,0.2,0
2021,12,12,6,35.445203,129.419125,0.1,172.0,329.7,14.07,4,6.68,15.0,0.65,0.45,0.3,0
2021,12,12,7,35.447114,129.430874,0.4,155.5,274.0,10.54,5,6.94,15.0,0.7,0.45,0.25,0
2021,12,12,8,35.447038,129.434985,0.1,174.2,293.7,7.04,11,6.36,15.0,0.9,0.55,0.3,0
2021,12,12,9,35.447169,129.434997,0.1,187.5,284.4,16.97,12,6.41,15.0,0.85,0.6,0.3,0
2021,12,12,10,35.446845,129.434829,0.1,173.9,310.5,23.7,11,7.41,15.0,0.85,0.55,0.25,0
2021,12,12,11,35.447047,129.43514,0.1,187.3,292.2,19.09,11,5.24,15.0,0.95,0.65,0.35,0
2021,12,12,12,35.447099,129.435234,0.1,171.6,286.0,22.56,12,3.45,2.0,0.65,0.5,0.25,0
2021,12,12,13,35.447324,129.436218,0.1,173.7,271.2,19.95,12,3.39,14.0,0.55,0.4,0.25,0
2021,12,12,14,35.447486,129.436446,0.1,169.4,263.1,28.52,3,5.11,14.0,0.6,0.45,0.25,0
2021,12,12,15,35.448034,129.436585,0.1,172.8,242.1,43.41,1,8.24,14.0,0.75,0.5,0.3,0
2021,12,12,16,35.44818,129.436501,0.1,174.4,233.0,57.05,2,9.13,15.0,0.65,0.5,0.25,0
2021,12,12,17,35.448427,129.43645,0.1,194.0,228.3,49.3,2,5.42,15.0,0.65,0.5,0.3,0
2021,12,12,18,35.448172,129.436941,0.0,228.0,237.5,31.66,3,4.61,1.0,0.55,0.4,0.25,0
2021,12,12,19,35.448007,129.437024,0.1,188.9,246.0,31.27,3,4.92,15.0,0.7,0.45,0.3,0
2021,12,12,20,35.447434,129.436977,0.1,193.2,262.4,31.61,3,5.81,15.0,0.75,0.5,0.3,0
2021,12,12,21,35.447149,129.437224,0.2,156.9,278.7,22.72,2,11.86,14.0,1.0,0.7,0.4,0
2021,12,12,22,35.446958,129.437565,0.5,125.8,296.5,11.35,2,13.95,14.0,1.45,0.95,0.5,0
2021,12,12,23,35.446538,129.437485,0.4,141.1,304.9,5.16,15,10.1,15.0,1.45,1.05,0.55,0
2021,12,13,0,35.446127,129.437081,0.2,159.8,331.4,21.95,10,11.0,15.0,1.25,0.8,0.45,0
2021,12,13,1,35.446205,129.43727,0.3,148.6,326.9,32.27,10,13.3,15.0,1.35,0.85,0.45,0
2021,12,13,2,35.446354,129.437813,0.3,166.0,320.8,28.94,10,13.85,15.0,1.25,0.8,0.45,0
2021,12,13,3,35.44648,129.438174,0.3,141.6,315.4,14.48,10,12.21,15.0,1.3,0.8,0.4,0
2021,12,13,4,35.446487,129.438287,0.2,160.5,309.5,7.95,10,10.71,15.0,1.45,0.85,0.45,0
2021,12,13,5,35.446529,129.438438,0.1,172.6,298.5,16.16,1,9.06,14.0,1.1,0.75,0.4,0
2021,12,13,6,35.446576,129.43867,0.2,192.7,293.2,17.83,1,8.06,15.0,1.3,0.9,0.5,0
2021,12,13,7,35.443414,129.447113,0.2,163.2,291.3,20.83,2,7.15,15.0,0.95,0.65,0.35,0
2021,12,13,8,35.443453,129.447122,0.3,160.4,288.5,29.3,2,5.75,15.0,1.1,0.8,0.45,0
2021,12,13,9,35.443645,129.447208,0.3,196.0,280.6,24.42,2,5.95,15.0,1.4,1.0,0.55,0
2021,12,13,10,35.44386,129.447266,0.3,230.3,275.5,24.29,1,2.83,14.0,1.5,1.15,0.6,0
2021,12,13,11,35.443785,129.447115,0.5,215.0,277.4,24.66,0,3.17,14.0,1.6,1.15,0.6,0
2021,12,13,12,35.443514,129.446842,0.5,204.0,286.2,25.74,0,4.82,14.0,1.95,1.3,0.7,0
2021,12,13,13,35.444524,129.445866,0.4,289.8,269.1,28.14,0,3.98,15.0,1.5,1.15,0.6,0
2021,12,13,14,35.445667,129.44447,0.2,218.5,222.5,31.47,0,4.44,14.0,2.0,1.3,0.7,0
2021,12,13,15,35.446006,129.444871,0.3,152.9,174.7,31.39,0,3.85,15.0,1.3,1.0,0.6,0
2021,12,13,16,35.446023,129.445259,0.2,206.7,183.9,16.72,5,3.41,14.0,1.55,1.1,0.65,0
2021,12,13,17,35.446035,129.44491,0.1,181.8,219.1,10.56,3,4.54,8.0,1.65,1.2,0.7,0
2021,12,14,9,35.451114,129.42948,0.3,178.8,263.1,14.18,4,4.85,15.0,0.95,0.65,0.4,0
2021,12,14,10,35.45113,129.429326,0.2,209.5,259.2,13.7,5,3.81,14.0,0.85,0.65,0.4,0
2021,12,14,11,35.451728,129.429162,0.1,168.1,226.4,9.02,5,3.94,14.0,0.75,0.55,0.35,0
2021,12,14,12,35.4393,129.439427,0.2,221.8,203.1,13.57,12,3.92,14.0,0.7,0.55,0.3,0
2021,12,14,13,35.431898,129.445572,0.1,214.2,191.2,26.42,11,3.84,11.0,0.8,0.6,0.3,0
2021,12,14,14,35.431911,129.445423,0.1,193.1,184.0,28.35,10,4.33,14.0,0.75,0.5,0.25,0
2021,12,14,15,35.433335,129.44369,0.1,181.7,163.9,24.48,11,4.39,14.0,0.85,0.55,0.3,0
2021,12,14,16,35.433304,129.444017,0.2,137.3,185.2,19.54,11,5.33,14.0,0.75,0.5,0.25,0
2021,12,14,17,35.422935,129.442662,0.2,140.2,238.0,16.62,11,3.42,13.0,0.75,0.5,0.3,0
2021,12,14,18,35.425327,129.444918,0.1,185.6,224.1,8.81,10,2.03,14.0,0.65,0.4,0.25,0
2021,12,14,19,35.427048,129.44313,0.1,219.1,223.3,11.91,5,2.89,12.0,0.6,0.4,0.25,0
2021,12,14,20,35.427666,129.442561,0.1,200.5,220.3,27.58,4,4.94,11.0,0.6,0.4,0.2,0
2021,12,14,21,35.427166,129.443187,0.2,221.9,220.0,31.06,4,5.46,11.0,1.0,0.65,0.3,0
2021,12,14,22,35.428563,129.441536,0.1,225.0,218.2,23.06,3,3.84,12.0,1.05,0.7,0.35,0
2021,12,14,23,35.424856,129.444988,0.1,204.3,220.1,13.34,6,2.85,13.0,0.9,0.6,0.35,0
2021,12,15,0,35.427169,129.4431,0.1,168.3,218.2,11.78,9,4.13,12.0,0.85,0.55,0.3,0
2021,12,15,1,35.427255,129.443023,0.1,171.5,221.4,30.11,11,4.53,12.0,0.7,0.55,0.35,0
2021,12,15,2,35.449484,129.439226,0.2,181.9,217.7,34.77,10,1.75,13.0,0.5,0.4,0.3,0
2021,12,15,3,35.451001,129.438927,0.2,197.0,217.1,34.3,10,3.24,14.0,0.75,0.5,0.35,0
2021,12,15,4,35.45012,129.439351,0.2,180.9,251.3,24.73,10,3.99,15.0,0.75,0.55,0.35,0
2021,12,15,5,35.450044,129.439354,0.2,247.2,257.0,9.23,11,4.61,14.0,0.9,0.6,0.35,0
2021,12,15,6,35.450222,129.439499,0.2,205.1,250.9,12.57,1,2.13,14.0,0.8,0.55,0.3,0
2021,12,15,7,35.443326,129.441234,0.1,268.8,236.0,21.62,1,2.52,12.0,0.8,0.6,0.35,0
2021,12,15,8,35.43474,129.442047,0.1,218.3,212.6,26.82,3,6.17,12.0,1.25,0.8,0.4,0
2021,12,15,9,35.441356,129.44112,0.1,173.9,215.9,41.43,3,4.78,12.0,0.8,0.55,0.3,0
2021,12,15,10,35.454224,129.438619,0.1,193.4,230.9,48.51,4,5.79,12.0,0.7,0.55,0.3,0
2021,12,15,11,35.454555,129.438302,0.2,189.7,211.6,45.73,3,9.24,10.0,1.2,0.7,0.4,0
2021,12,15,12,35.454873,129.438128,0.2,200.7,205.5,44.84,3,11.94,10.0,1.25,0.8,0.45,0
2021,12,15,14,35.454767,129.438282,0.2,174.5,211.3,61.36,2,8.0,10.0,1.05,0.65,0.35,0
2021,12,15,15,35.45466,129.434257,0.4,188.4,225.4,60.24,2,7.95,10.0,1.35,0.8,0.4,0
2021,12,15,16,35.45499,129.433432,0.2,152.3,200.7,62.21,2,5.59,11.0,1.4,0.85,0.4,0
2021,12,15,20,35.454736,129.433851,0.2,221.9,218.3,51.47,2,4.45,12.0,0.6,0.4,0.2,0
2021,12,15,21,35.454709,129.434067,0.2,184.6,222.3,35.52,3,5.37,12.0,0.85,0.55,0.3,0
2021,12,15,22,35.454678,129.434343,0.2,217.7,224.3,26.15,3,5.16,15.0,0.9,0.6,0.3,0
2021,12,15,23,35.454734,129.433746,0.2,211.0,215.5,17.26,2,3.09,15.0,1.05,0.65,0.3,0
2021,12,16,0,35.454756,129.433786,0.2,186.6,212.8,16.91,1,0.87,1.0,0.85,0.55,0.25,0
2021,12,16,1,35.454575,129.433903,0.2,114.0,227.2,26.73,10,2.09,15.0,0.5,0.35,0.2,0
2021,12,16,2,35.454556,129.433784,0.2,125.8,228.3,39.96,10,1.41,14.0,0.7,0.45,0.25,0
2021,12,16,3,35.454532,129.434069,0.2,72.2,229.1,38.0,10,4.94,14.0,0.45,0.35,0.2,0
2021,12,19,1,35.447043,129.428793,0.9,128.6,188.5,5.49,6,5.97,11.0,1.2,0.8,0.4,0
2021,12,19,2,35.447157,129.429454,0.2,192.2,219.4,9.7,11,5.04,11.0,1.35,0.9,0.5,0
2021,12,19,3,35.447204,129.429361,0.1,191.6,214.0,44.7,10,7.06,11.0,1.55,0.95,0.5,0
2021,12,19,4,35.446124,129.42947,0.1,184.5,206.1,54.11,10,7.81,11.0,1.25,0.9,0.5,0
2021,12,19,5,35.445109,129.429944,0.2,182.4,215.9,53.01,10,5.83,11.0,1.3,0.95,0.55,0
2021,12,19,6,35.444976,129.430014,0.2,204.4,223.4,39.61,10,2.26,12.0,1.1,0.75,0.4,0
2021,12,19,7,35.444842,129.430107,0.1,244.1,247.6,21.15,9,2.85,14.0,1.1,0.75,0.4,0
2021,12,19,8,35.444738,129.430365,0.1,185.9,239.6,8.9,8,3.78,14.0,0.85,0.65,0.4,0
2021,12,19,9,35.444763,129.430585,0.1,200.3,245.8,20.5,4,8.65,14.0,0.85,0.65,0.35,0
2021,12,19,10,35.445251,129.431228,0.1,203.7,244.8,42.08,4,10.88,14.0,0.95,0.65,0.35,0
2021,12,19,11,35.446284,129.432439,0.2,185.5,242.8,51.98,3,9.96,14.0,1.0,0.65,0.35,0
2021,12,19,12,35.444759,129.434044,0.1,180.2,238.2,45.79,4,9.7,14.0,1.05,0.8,0.4,0
2021,12,19,13,35.444584,129.433221,0.1,160.8,256.4,36.21,4,9.05,14.0,1.1,0.8,0.45,0
2021,12,19,14,35.444361,129.433468,0.1,203.0,275.6,21.28,4,11.04,15.0,1.35,0.85,0.45,0
2021,12,19,15,35.443563,129.433257,0.1,177.1,289.6,11.21,6,9.33,15.0,1.0,0.75,0.4,0
2021,12,19,16,35.443763,129.433197,0.1,185.3,290.9,17.96,10,8.39,15.0,1.0,0.75,0.4,0
2021,12,19,17,35.443352,129.432946,0.1,165.0,316.8,31.5,10,7.18,14.0,1.05,0.75,0.45,0
2021,12,19,18,35.443156,129.433071,0.1,177.2,316.0,29.42,10,5.15,14.0,0.95,0.7,0.4,0
2021,12,19,19,35.443417,129.432821,0.1,212.4,272.1,18.65,10,2.22,15.0,1.25,0.9,0.5,0
2021,12,19,20,35.443386,129.432234,0.1,169.0,231.3,8.16,2,2.1,15.0,1.05,0.8,0.45,0
2021,12,19,21,35.444475,129.432758,0.1,221.1,216.6,23.21,1,2.34,15.0,1.25,0.85,0.45,0
2021,12,19,22,35.444583,129.432957,0.1,244.2,226.1,31.33,1,3.89,12.0,0.95,0.7,0.4,0
2021,12,19,23,35.444635,129.432913,0.0,190.4,226.4,52.32,2,5.7,12.0,1.45,1.05,0.6,0
2021,12,20,0,35.444832,129.433091,0.1,170.4,234.5,27.74,3,4.25,10.0,1.5,1.05,0.6,0
2021,12,20,1,35.444536,129.433757,0.1,166.3,256.0,11.26,3,3.86,10.0,1.25,0.95,0.5,0
2021,12,20,2,35.437312,129.451174,0.1,164.3,250.5,19.15,10,3.54,10.0,1.2,0.9,0.45,0
2021,12,20,3,35.442567,129.452463,0.2,152.9,265.1,52.55,10,5.3,13.0,1.15,0.8,0.45,0
2021,12,20,4,35.444902,129.451704,0.2,214.5,283.9,56.35,10,9.57,13.0,0.6,0.5,0.3,0
2021,12,20,5,35.44517,129.450906,0.2,148.9,290.9,57.0,11,9.34,12.0,1.0,0.75,0.45,0
2021,12,20,6,35.444699,129.452338,0.2,183.1,254.7,51.21,10,7.57,12.0,1.15,0.85,0.45,0
2021,12,20,7,35.445334,129.452341,0.1,183.9,200.5,28.96,10,4.78,12.0,1.05,0.75,0.4,0
2021,12,20,8,35.445243,129.456148,0.1,218.4,207.1,10.51,10,4.79,11.0,1.0,0.65,0.35,0
2021,12,20,9,35.444341,129.458169,0.2,215.2,212.7,20.08,3,4.8,10.0,1.7,0.95,0.45,0
2021,12,20,10,35.444416,129.45809,0.1,180.2,210.6,38.53,3,4.72,10.0,1.75,1.05,0.5,0
2021,12,20,11,35.431136,129.469385,0.1,124.2,210.0,53.65,3,6.13,10.0,0.8,0.6,0.4,0
2021,12,20,20,35.428444,129.436147,0.2,184.1,210.8,18.38,10,3.5,11.0,0.7,0.6,0.4,0
2021,12,20,21,35.428677,129.436106,0.1,234.9,205.8,7.87,1,3.55,12.0,0.9,0.7,0.4,0
2021,12,20,22,35.428648,129.436221,0.1,213.4,207.7,17.57,2,3.56,12.0,1.25,0.8,0.45,0
2021,12,20,23,35.428595,129.436246,0.1,189.3,209.2,25.74,3,3.9,11.0,1.15,0.75,0.4,0
2021,12,21,0,35.428525,129.436332,0.2,193.8,214.2,20.49,3,4.0,11.0,1.15,0.85,0.5,0
2021,12,21,1,35.428588,129.436312,0.2,178.5,210.7,9.81,2,3.6,11.0,1.25,0.85,0.5,0
2021,12,21,2,35.428593,129.436316,0.1,122.4,210.4,9.48,11,3.5,12.0,1.25,0.9,0.5,0
2021,12,21,3,35.428524,129.436414,0.1,180.4,213.6,42.73,10,2.49,12.0,1.2,0.85,0.5,0
2021,12,21,4,35.428651,129.436031,0.2,221.3,204.2,54.1,10,1.64,14.0,1.05,0.8,0.5,0
2021,12,21,5,35.428623,129.436173,0.1,203.1,207.8,53.96,11,2.38,14.0,0.95,0.65,0.4,0
2021,12,21,6,35.4285,129.43638,0.1,185.9,215.5,54.48,11,3.04,14.0,0.9,0.7,0.4,0
2021,12,21,7,35.428379,129.436487,0.1,248.8,221.8,46.46,10,3.36,14.0,0.9,0.7,0.4,0
2021,12,21,8,35.428419,129.436455,0.1,203.9,217.2,23.55,9,3.48,12.0,1.0,0.75,0.45,0
2021,12,21,9,35.428489,129.436366,0.1,218.6,215.0,6.78,3,3.65,11.0,0.85,0.65,0.4,0
2021,12,21,10,35.428616,129.43611,0.1,205.1,207.1,24.27,4,2.94,10.0,0.95,0.65,0.4,0
2021,12,21,11,35.42859,129.436178,0.1,222.9,206.0,45.4,3,2.99,9.0,0.85,0.6,0.35,0
2021,12,21,12,35.428647,129.436186,0.1,185.0,203.7,57.18,3,4.26,9.0,0.7,0.55,0.3,0
2021,12,21,13,35.428721,129.436197,0.1,175.8,204.6,54.94,4,5.38,9.0,0.9,0.65,0.4,0
2021,12,21,14,35.428683,129.436002,0.2,186.4,207.4,44.43,4,5.18,8.0,1.0,0.75,0.4,0
2021,12,21,15,35.428664,129.435839,0.1,146.7,209.6,32.74,4,2.64,8.0,1.1,0.75,0.4,0
2021,12,21,16,35.428727,129.43582,0.1,231.5,197.2,17.61,4,2.05,3.0,0.8,0.55,0.35,0
2021,12,21,17,35.428623,129.435729,0.1,263.1,202.9,6.2,6,2.78,2.0,0.7,0.55,0.35,0
2021,12,21,18,35.428661,129.435454,0.1,228.9,204.2,18.04,10,4.72,14.0,0.65,0.5,0.3,0
2021,12,21,19,35.428338,129.436336,0.1,192.9,227.0,17.45,11,7.64,14.0,0.75,0.55,0.3,0
2021,12,22,3,35.435407,129.436934,0.3,177.1,275.0,7.02,1,9.8,15.0,0.9,0.65,0.35,0
2021,12,22,4,35.434088,129.437045,0.1,152.8,310.1,28.49,10,8.04,15.0,1.05,0.7,0.4,0
2021,12,22,5,35.433836,129.43679,0.2,164.8,316.2,46.63,10,5.57,1.0,1.05,0.7,0.4,0
2021,12,22,6,35.433875,129.436937,0.2,148.5,327.4,30.01,11,6.08,15.0,1.4,0.9,0.45,0
2021,12,22,7,35.433894,129.436922,0.2,164.8,324.8,42.11,10,5.72,15.0,1.0,0.7,0.4,0
2021,12,22,8,35.434108,129.437182,0.1,140.6,311.2,36.53,10,4.97,15.0,1.05,0.8,0.4,0
2021,12,22,9,35.434529,129.437418,0.0,102.7,294.5,13.67,10,6.46,1.0,1.05,0.75,0.45,0
2021,12,22,10,35.436231,129.436934,0.1,317.7,254.6,10.32,3,5.47,1.0,1.2,0.9,0.5,0
2021,12,22,11,35.437412,129.435863,0.1,236.0,212.2,27.65,3,5.46,2.0,1.2,0.9,0.5,0
2021,12,22,12,35.437248,129.436332,0.1,182.3,187.9,46.15,3,5.16,3.0,1.15,0.85,0.5,0
2021,12,22,13,35.437269,129.436407,0.1,145.0,189.9,55.52,3,4.38,3.0,1.1,0.85,0.5,0
2021,12,22,17,35.436859,129.436061,0.1,174.6,177.3,63.23,2,4.91,2.0,1.9,1.35,0.75,0
2021,12,22,18,35.43671,129.435748,0.2,178.6,166.7,56.32,2,2.98,15.0,1.85,1.35,0.8,0
2021,12,22,19,35.436537,129.435326,0.2,165.3,150.7,49.91,2,2.84,1.0,1.5,1.05,0.65,0
2021,12,22,20,35.436329,129.435045,0.2,137.7,138.7,43.76,2,1.99,15.0,1.75,1.2,0.65,0
2021,12,22,21,35.436676,129.436106,0.2,184.3,206.2,38.65,3,2.52,15.0,1.5,1.15,0.6,0
2021,12,22,22,35.436863,129.435691,0.2,191.2,214.1,40.84,3,3.1,15.0,1.7,1.3,0.65,0
2021,12,22,23,35.436965,129.436018,0.1,186.6,235.8,40.62,3,2.98,15.0,2.0,1.35,0.7,0
2021,12,23,0,35.436901,129.436204,0.2,153.6,241.7,37.91,3,3.39,14.0,1.3,0.9,0.5,0
2021,12,23,1,35.43708,129.435877,0.1,184.1,228.7,34.53,3,3.05,14.0,1.4,1.0,0.5,0
2021,12,23,2,35.436825,129.436056,0.1,133.1,239.6,26.59,3,2.92,15.0,1.3,0.9,0.5,0
2021,12,23,3,35.436453,129.436241,0.1,140.4,252.3,40.26,2,2.78,15.0,1.4,1.0,0.6,0
2021,12,27,16,35.42412,129.428607,0.6,143.4,280.5,24.01,3,3.97,14.0,1.2,0.8,0.4,0
2021,12,27,17,35.423745,129.429196,0.1,126.8,284.6,27.26,3,3.84,14.0,1.2,0.8,0.4,0
2021,12,27,18,35.425178,129.428738,0.1,220.3,233.2,28.2,4,5.29,13.0,1.4,0.9,0.5,0
2021,12,27,19,35.425251,129.428884,0.1,213.8,233.5,22.1,4,4.16,12.0,1.3,0.9,0.5,0
2021,12,27,20,35.425257,129.428887,0.1,233.1,236.0,16.46,4,2.3,12.0,1.6,1.0,0.5,0
2021,12,27,21,35.425139,129.429014,0.1,226.5,244.9,10.79,5,1.9,13.0,1.2,0.7,0.4,0
2021,12,27,22,35.425104,129.42903,0.0,215.6,253.2,17.46,10,1.6,13.0,0.9,0.6,0.3,0
2021,12,27,23,35.425163,129.428904,0.0,208.1,250.9,28.55,10,2.61,13.0,1.0,0.6,0.3,0
2021,12,28,0,35.424908,129.428821,0.0,177.6,261.6,25.74,10,2.16,14.0,0.9,0.6,0.3,0
2021,12,28,1,35.424332,129.428992,0.1,167.7,288.3,20.73,10,1.19,13.0,1.0,0.7,0.3,0
2021,12,28,2,35.425276,129.428511,0.0,217.6,230.0,10.91,10,1.59,12.0,1.1,0.8,0.4,0
2021,12,28,3,35.425207,129.428278,0.1,208.7,219.9,5.43,2,1.96,15.0,1.1,0.7,0.4,0
2021,12,28,4,35.425353,129.427915,0.0,188.2,198.1,18.49,2,2.83,14.0,0.9,0.7,0.3,0
2021,12,28,5,35.425354,129.428212,0.0,184.3,204.5,22.13,3,1.82,13.0,1.2,0.8,0.4,0
2022,2,1,7,35.443196,129.435546,0.6,149.4,219.2,25.6,16,6.34,16.0,0.8,0.7,0.5,0
2022,2,1,8,35.442759,129.436109,0.6,194.0,297.0,25.6,16,6.34,16.0,1.0,0.8,0.5,0
2022,2,1,9,35.443671,129.436553,0.0,315.2,238.4,25.6,16,6.34,16.0,0.9,0.7,0.4,0
2022,2,1,10,35.443818,129.436166,0.0,279.6,230.0,25.6,16,6.34,16.0,0.7,0.6,0.4,0
2022,2,1,11,35.452398,129.436852,0.4,129.7,251.9,25.6,16,6.34,16.0,0.7,0.6,0.4,0
2022,2,1,12,35.451516,129.436865,0.1,197.1,234.4,25.6,16,6.34,16.0,0.9,0.7,0.4,0
2022,2,1,13,35.451422,129.436771,0.1,207.3,232.0,25.6,16,6.34,16.0,1.0,0.8,0.5,0
2022,2,1,14,35.456193,129.44462,0.3,166.4,242.8,25.6,16,6.34,16.0,1.1,0.9,0.5,0
2022,2,1,15,35.449073,129.448311,0.3,181.6,272.4,25.2,16,6.34,16.0,0.8,0.7,0.4,0
2022,2,1,16,35.453923,129.445766,0.3,186.3,314.4,25.03,10,6.34,16.0,0.7,0.6,0.4,0
2022,2,1,17,35.453771,129.44569,0.2,164.6,320.8,46.28,10,6.34,16.0,0.8,0.6,0.4,0
2022,2,1,18,35.45412,129.446141,0.2,148.4,303.1,41.79,10,6.34,16.0,0.8,0.6,0.4,0
2022,2,1,19,35.45422,129.446235,0.2,178.0,297.4,30.35,10,6.34,16.0,0.7,0.6,0.4,0
2022,2,1,20,35.454128,129.445916,0.2,177.5,305.7,13.75,9,6.34,16.0,0.6,0.5,0.3,0
2022,2,1,21,35.454078,129.445804,0.2,199.7,308.0,8.36,2,6.34,16.0,0.6,0.5,0.3,0
2022,2,1,22,35.45442,129.446095,0.1,137.6,285.9,23.16,3,6.34,16.0,0.6,0.5,0.3,0
2022,2,1,23,35.447544,129.442516,0.1,194.8,268.6,34.18,3,6.34,16.0,0.6,0.5,0.3,0
2022,2,2,0,35.446121,129.441909,0.1,162.5,271.3,31.64,3,6.34,16.0,0.7,0.5,0.3,0
2022,2,2,1,35.445391,129.441659,0.1,212.0,297.0,16.53,3,6.34,16.0,0.7,0.5,0.3,0
2022,2,2,2,35.444684,129.440973,0.1,207.6,280.4,7.85,10,6.34,16.0,0.7,0.5,0.3,0
2022,2,2,3,35.444538,129.440579,0.0,208.0,198.9,46.43,10,6.34,16.0,0.5,0.4,0.2,0
2022,2,2,4,35.444401,129.440417,0.0,221.0,171.6,55.71,11,6.34,16.0,0.6,0.5,0.3,0
2022,2,2,5,35.444719,129.439929,0.1,227.8,42.7,60.45,11,6.34,16.0,0.6,0.4,0.3,0
2022,2,2,6,35.444652,129.439899,0.0,205.5,20.4,51.85,11,6.34,16.0,0.5,0.4,0.2,0
2022,2,2,7,35.444521,129.440582,0.0,178.6,280.8,41.01,12,6.34,16.0,0.5,0.4,0.2,0
2022,2,2,8,35.444675,129.438407,0.1,109.2,311.6,26.83,13,6.34,16.0,0.9,0.6,0.3,0
2022,2,2,9,35.43061,129.438211,0.3,127.0,308.6,25.6,1,6.34,16.0,0.7,0.5,0.3,0
2022,2,2,10,35.438829,129.43868,0.1,230.7,268.3,42.31,3,6.34,16.0,0.4,0.4,0.2,0
2022,2,2,11,35.439613,129.438308,0.0,233.5,241.8,60.18,3,6.34,16.0,0.6,0.4,0.2,0
2022,2,2,13,35.43605,129.438177,0.2,262.4,235.7,65.87,3,6.34,16.0,0.7,0.5,0.3,0
2022,2,2,14,35.434187,129.43863,0.1,204.9,239.6,49.19,3,6.36,16.0,0.9,0.6,0.3,0
2022,2,2,15,35.433636,129.435545,0.1,224.4,255.2,23.65,3,6.34,16.0,0.7,0.5,0.3,0
2022,2,2,16,35.433124,129.434377,0.1,189.0,281.9,11.58,8,6.34,16.0,0.5,0.4,0.2,0
2022,2,2,17,35.430476,129.436815,0.2,168.7,304.5,42.29,10,6.34,16.0,0.7,0.5,0.3,0
2022,2,2,18,35.425699,129.440506,0.1,169.5,314.8,43.53,10,6.34,16.0,0.6,0.5,0.3,0
2022,2,2,19,35.433619,129.430848,0.3,189.1,308.4,38.02,10,6.34,16.0,0.6,0.5,0.3,0
2022,2,2,20,35.42939,129.435592,0.1,122.7,294.7,21.96,10,6.34,16.0,0.7,0.5,0.3,0
2022,2,2,21,35.430261,129.436267,0.2,123.5,315.6,7.88,2,6.34,16.0,0.6,0.4,0.3,0
2022,2,2,22,35.430443,129.437032,0.1,103.9,290.3,23.53,2,6.34,16.0,0.8,0.5,0.3,0
2022,2,2,23,35.424686,129.436523,0.1,175.4,277.0,35.97,3,6.34,16.0,0.6,0.4,0.2,0
2022,2,3,0,35.42551,129.436143,0.1,215.0,267.8,40.82,3,6.34,16.0,0.7,0.4,0.2,0
2022,2,3,1,35.424394,129.436494,0.1,195.2,268.0,31.53,3,6.34,16.0,0.6,0.4,0.2,0
2022,2,3,2,35.424232,129.436273,0.2,171.4,286.6,15.03,4,6.34,16.0,0.9,0.6,0.3,0
2022,2,3,3,35.423252,129.43582,0.2,168.3,314.3,14.41,10,6.34,16.0,0.8,0.5,0.3,0
2022,2,3,4,35.422615,129.435484,0.2,194.1,325.4,53.87,10,6.34,16.0,0.8,0.6,0.3,0
2022,2,3,5,35.422326,129.434628,0.1,212.4,342.6,55.89,11,6.34,16.0,0.7,0.5,0.2,0
2022,2,3,6,35.422251,129.434027,0.1,181.9,319.5,58.11,11,6.34,16.0,0.7,0.5,0.3,0
2022,2,3,7,35.427881,129.434133,0.1,157.7,174.0,45.45,11,6.34,16.0,0.7,0.4,0.2,0
2022,2,3,8,35.427447,129.434353,0.1,124.7,264.6,31.68,11,6.34,16.0,0.6,0.5,0.3,0
2022,2,3,9,35.427335,129.434853,0.1,110.4,309.4,19.43,13,6.34,16.0,0.8,0.5,0.3,0
2022,2,3,10,35.425778,129.436853,0.2,120.0,312.9,26.96,3,6.34,16.0,1.19,0.87,0.55,0
2022,2,3,11,35.425667,129.438155,0.1,200.2,252.5,50.43,3,6.34,16.0,0.4,0.3,0.2,0
2022,2,3,12,35.425085,129.437831,0.1,195.0,239.6,65.82,3,6.34,16.0,0.5,0.4,0.2,0
2022,2,3,14,35.426517,129.436926,0.1,188.5,240.7,60.39,3,6.34,16.0,0.7,0.5,0.3,0
2022,2,3,15,35.426536,129.437099,0.1,151.1,240.6,50.06,3,6.34,16.0,0.8,0.6,0.3,0
2022,2,3,16,35.427498,129.436872,0.1,134.3,257.7,25.57,3,6.34,16.0,0.7,0.5,0.3,0
2022,2,3,17,35.424655,129.4378,0.1,144.2,294.9,14.88,10,6.34,16.0,0.7,0.5,0.3,0
2022,2,3,18,35.415153,129.441426,0.1,159.1,330.0,46.7,10,6.34,16.0,0.6,0.5,0.3,0
2022,2,3,19,35.413606,129.44218,0.1,93.0,330.5,43.32,10,6.34,16.0,0.6,0.4,0.3,0
2022,2,3,20,35.417205,129.440699,0.1,115.6,329.7,34.66,10,6.34,16.0,0.5,0.4,0.2,0
2022,2,3,22,35.427971,129.442518,0.0,49.6,275.3,7.45,1,6.34,16.0,0.6,0.4,0.3,0
2022,2,3,23,35.427744,129.442617,0.1,136.6,270.2,23.01,2,6.34,16.0,0.6,0.4,0.3,0
2022,2,4,0,35.431047,129.44157,0.1,105.2,268.6,41.19,3,6.34,16.0,0.5,0.4,0.2,0
2022,2,4,1,35.426871,129.443057,0.1,106.3,276.1,42.33,3,6.34,16.0,0.6,0.4,0.3,0
